Смактуновский;Иннокентий;465465656546;хз хзх хзх зххХЗХХ хзхзх ж  fsdfdkfjkd
Пупкин;Васия;;тв
Иванов;Иван;+7(xxx)xxx-xx-xx;desription_Иванов
Петров;Петр;+7(---)xxx-xx-xx;desription_Петров
Соколов;Илья;+7(---)---------;desription_Соколов
Павельев;Андрей;+7(***)***-**-**;desription_Павельев
Пешехов;Антон;+7++++++++++;desription_Пешехов
Сааков;Илья;+7(+++)+++-++-++;desription_Сааков
Козлик;Иван;+79261234567;мобила
Смактуновский;Иннокентий;46546565654654;хз хзх хзх зххХЗХХ хзхзх ж  fsdfdkfjkd
Пупкин;Васия;;тв
Иванов;Иван;+7(xxx)xxx-xx-xx;desription_Иванов
Петров;Петр;+7(---)xxx-xx-xx;desription_Петров
Соколов;Илья;+7(---)---------;desription_Соколов
Павельев;Андрей;+7(***)***-**-**;desription_Павельев
Пешехов;Антон;+7++++++++++;desription_Пешехов
Сааков;Илья;+7(+++)+++-++-++;desription_Сааков
Козлик;Иван;+79261234567;мобила
Анахонт;Гиоргий;656+26265446;
Пушкин;Сергей;999999999;поэт
